,name,adress,rooms,size,level,repair,wall,price
2117,2-комнатная квартира в аренду,"город Ташкент, Мирзо-Улугбекский район, жилой комплекс Akay City",2,50 м²,12/25,Евроремонт,Монолитный,1 200 у.е./мес.
2118,3-комнатная квартира в аренду,"город Ташкент, Яккасарайский район, Мирабад",3,100 м²,7/9,Евроремонт,Телефонная линия,1 000 у.е./мес.
2119,Жилой земельный участок на продажу,"город Ташкент, Мирзо-Улугбекский район",4 сот.,,,,,190 000 у.е.
2120,3-комнатная квартира в аренду,"город Ташкент, Шайхантахурский район, Жангох",3,104 м²,4/8,Евроремонт,Кирпичный,1 500 у.е./мес.
2121,2-комнатная квартира на продажу,"город Ташкент, Чиланзарский район, Чиланзар-6",2,46 м²,3/4,Евроремонт,Панельный,62 500 у.е.
2122,2-комнатная квартира на продажу,"город Ташкент, Учтепинский район",2,50 м²,2/4,Евроремонт,Панельный,57 450 у.е.
2123,4-комнатная квартира в аренду,"город Ташкент, Яшнободский район",4,96 м²,3/5,Черновая отделка,Холодильник,900 у.е./мес.
2124,6+ комнатная квартира в аренду,"город Ташкент, Мирабадский район, Миробод",6+,150 м²,8/12,Черновая отделка,Другое,1 000 у.е./мес.
2125,4-комнатная квартира в аренду,"город Ташкент, Яшнободский район, Гузал",4,90 м²,1/5,Кирпичный,Лифт,800 у.е./мес.
2126,1-комнатная квартира в аренду,"город Ташкент, Чиланзарский район, Чиланзар 2-й квартал",1,30 м²,3/4,Черновая отделка,Кондиционер,350 у.е./мес.
2127,2-комнатная квартира на продажу,"город Ташкент, Чиланзарский район, Чиланзар-17",2,52 м²,1/4,Черновая отделка,Панельный,56 600 у.е.
2128,4-комнатная квартира в аренду,"город Ташкент, Яккасарайский район, Шота Руставели",4,97 м²,3/3,Черновая отделка,Холодильник,1 600 у.е./мес.
2129,3-комнатная квартира на продажу,"город Ташкент, Чиланзарский район, Чиланзар-1",3,68 м²,3/4,Евроремонт,Кирпичный,94 000 у.е.
2130,2-комнатная квартира в аренду,"город Ташкент, Юнусабадский район",2,60 м²,9/9,Евроремонт,Панельный,600 у.е./мес.
2131,Жилой земельный участок на продажу,"город Ташкент, Олмазорский район",13 сот.,,,,,80 000 у.е.
2132,3-комнатная квартира на продажу,"город Ташкент, Юнусабадский район, Юнусабад-8",3,70 м²,1/4,Черновая отделка,Кирпичный,80 000 у.е.
2133,1-комнатная квартира в аренду,"город Ташкент, Чиланзарский район",1,30 м²,2/4,Кирпичный,Телевизор,300 у.е./мес.
2134,2-комнатная квартира на продажу,"город Ташкент, Чиланзарский район, Чиланзар-7",2,50 м²,4/4,Евроремонт,Панельный,59 000 у.е.
2135,1-комнатная квартира на продажу,"город Ташкент, Чиланзарский район, Чиланзар-9",1,36 м²,2/4,Черновая отделка,Панельный,43 300 у.е.
2136,1-комнатная квартира на продажу,"город Ташкент, Чиланзарский район, Чиланзар-2",1,30 м²,4/4,Требует ремонта,Кирпичный,38 300 у.е.
