,name,adress,rooms,size,level,repair,wall,price
1361,3-комнатная квартира в аренду,"город Ташкент, Юнусабадский район, махалля Буюк Турон, проезд Олой Бозори",3,108 м²,5/9,Евроремонт,Кирпичный,1 000 у.е./мес.
1362,2-комнатная квартира на продажу,"город Ташкент, Чиланзарский район",2,51 м²,3/4,Черновая отделка,Кирпичный,57 000 у.е.
1363,3-комнатная квартира в аренду,"город Ташкент, Юнусабадский район",3,108 м²,2/9,Евроремонт,Кирпичный,1 300 у.е./мес.
1364,4-комнатная квартира в аренду,"город Ташкент, Мирзо-Улугбекский район, Буюк Ипак Йули",4,123 м²,3/5,Евроремонт,Кирпичный,1 500 у.е./мес.
1365,2-комнатная квартира на продажу,"город Ташкент, Яшнободский район",2,60 м²,3/9,Евроремонт,Монолитный,61 000 у.е.
1366,1-комнатная квартира на продажу,"город Ташкент, Мирзо-Улугбекский район",1,33 м²,2/5,Панельный,,41 000 у.е.
1367,4-комнатная квартира в аренду,"город Ташкент, Мирабадский район, Шахрисабз",4,220 м²,4/7,Евроремонт,Кирпичный,2 000 у.е./мес.
1368,1-комнатная квартира в аренду,"город Ташкент, Яшнободский район, Хаваст",1,42 м²,2/4,Черновая отделка,Кирпичный,250 у.е./мес.
1369,3-комнатная квартира на продажу,"город Ташкент, Мирзо-Улугбекский район",3,130 м²,8/9,Евроремонт,Кирпичный,130 000 у.е.
1370,3-комнатная квартира в аренду,"город Ташкент, Яшнободский район, махалля Туйтепа, 1-й проезд Садыка Азимова",3,140 м²,2/5,Евроремонт,Кирпичный,1 100 у.е./мес.
1371,2-комнатная квартира в аренду,"город Ташкент, Шайхантахурский район, жилой комплекс Boulevard Международный деловой центр Tashkent City",2,72 м²,4/6,Евроремонт,Кирпичный,1 800 у.е./мес.
1372,3-комнатная квартира в аренду,"город Ташкент, Яккасарайский район, махалля Юнус Ражабий, улица Юсуфа Хос Ходжиба",3,114 м²,4/8,Евроремонт,Кирпичный,1 000 у.е./мес.
1373,2-комнатная квартира в аренду,"город Ташкент, Мирзо-Улугбекский район, Навнихол",2,64 м²,5/7,Евроремонт,Кирпичный,1 000 у.е./мес.
1374,3-комнатная квартира в аренду,"город Ташкент, Мирабадский район",3,106 м²,1/5,Евроремонт,Кирпичный,1 200 у.е./мес.
1375,4-комнатная квартира в аренду,"город Ташкент, Мирабадский район, Нукус",4,173 м²,6/8,Евроремонт,Кирпичный,2 000 у.е./мес.
1376,3-комнатная квартира в аренду,"город Ташкент, Мирабадский район, Афросиаб",3,104 м²,4/4,Евроремонт,Кирпичный,900 у.е./мес.
1377,4-комнатная квартира в аренду,"город Ташкент, Мирабадский район, Тараса Шевченко",4,183 м²,3/7,Евроремонт,Кирпичный,2 000 у.е./мес.
1378,2-комнатная квартира в аренду,"город Ташкент, Мирабадский район, Шахрисабз",2,55 м²,7/9,Евроремонт,Панельный,750 у.е./мес.
